size,volume fraction
604.6815397211506,0.0012633940860569365
605.6818400349987,0.0012605006698849096
606.6821403488468,0.001257536977942824
607.6824406626947,0.0012545025934112414
608.6827409765428,0.0012513970984789431
609.683041290391,0.001248220074342931
610.683341604239,0.0012449711012084256
611.683641918087,0.0012416497582888701
612.6839422319351,0.001238255623805929
613.6842425457831,0.0012347882749894814
614.6845428596312,0.0012312472880776318
615.6848431734793,0.0012276322383167055
616.6851434873273,0.001223942699961243
617.6854438011753,0.00122017824627401
618.6857441150235,0.0012163384495259921
619.6860444288715,0.0012124228809963903
620.6863447427195,0.0012084311109726313
621.6866450565676,0.0012043627087503614
622.6869453704157,0.0012002172426334445
623.6872456842636,0.0011959942799339657
624.6875459981118,0.0011916933869722326
625.6878463119599,0.001187314129076771
626.6881466258078,0.001182856070584326
627.6884469396559,0.0011783187748398668
628.6887472535041,0.0011737018041965792
629.6890475673521,0.0011690047200158696
630.6893478812001,0.0011642270826673672
631.6896481950482,0.0011593684515289206
632.6899485088962,0.001154428384986596
633.6902488227443,0.0011494064404346835
634.6905491365924,0.0011443021742756927
635.6908494504404,0.0011391151419203503
636.6911497642884,0.0011338448977876066
637.6914500781365,0.0011284909953046326
638.6917503919847,0.001123052986906818
639.6920507058326,0.0011175304240377715
640.6923510196807,0.0011119228571493255
641.6926513335288,0.0011062298357015306
642.6929516473767,0.0011004509081626566
643.6932519612249,0.0010945856220091967
644.693552275073,0.0010886335237258618
645.6938525889209,0.0010825941588055836
646.694152902769,0.0010764670717495156
647.6944532166171,0.0010702518060670297
648.6947535304652,0.0010639479042757183
649.6950538443132,0.0010575549079013952
650.6953541581613,0.0010510723574780952
651.6956544720093,0.0010444997925480692
652.6959547858573,0.001038044151762838
653.6962550997055,0.0010339102370563217
654.6965554135535,0.001031921532430509
655.6968557274015,0.0010298854726653011
656.6971560412496,0.001027801796245773
657.6974563550978,0.0010256702410798432
658.6977566689457,0.0010234905444982789
659.6980569827938,0.0010212624432546962
660.6983572966419,0.0010189856735255557
661.6986576104898,0.0010166599709101657
662.698957924338,0.0010142850704306834
663.6992582381861,0.0010118607065321115
664.699558552034,0.0010093866130822995
665.6998588658821,0.0010068625233719461
666.7001591797302,0.001004288170114595
667.7004594935783,0.001001663285446638
668.7007598074263,0.0009989876009273142
669.7010601212744,0.0009962608475387103
670.7013604351224,0.000993482755685758
671.7016607489704,0.0009906530551962384
672.7019610628186,0.0009877714753207798
673.7022613766666,0.0009848377447328556
674.7025616905146,0.0009818515915287875
675.7028620043627,0.0009788127432277458
676.7031623182108,0.0009757209267717455
677.7034626320587,0.0009725758685256498
678.7037629459069,0.0009693772942771698
679.704063259755,0.0009661249292368626
680.7043635736029,0.0009628184980381326
681.704663887451,0.0009594577247372322
682.7049642012992,0.0009560423328132604
683.7052645151471,0.0009525720451681627
684.7055648289952,0.0009490465841267331
685.7058651428433,0.0009454656714366121
686.7061654566913,0.0009418290282682862
687.7064657705394,0.000938136375215091
688.7067660843875,0.000934387432293209
689.7070663982355,0.000930581918941668
690.7073667120835,0.0009267195540223447
691.7076670259316,0.0009228000558199634
692.7079673397797,0.0009188231420420929
693.7082676536277,0.0009147885298191517
694.7085679674758,0.000910695935704405
695.7088682813239,0.0009065450756739643
696.7091685951718,0.0009023356651267884
697.70946890902,0.0008980674188846844
698.7097692228681,0.0008937400511923051
699.710069536716,0.0008893532757171511
700.7103698505641,0.0008849068055495703
701.7106701644122,0.0008804003532027576
702.7109704782603,0.0008758336306127545
703.7112707921083,0.0008712063491384507
704.7115711059564,0.0008665182195615833
705.7118714198044,0.0008617689520867337
706.7121717336524,0.0008569582563413339
707.7124720475006,0.0008520858413756623
708.7127723613486,0.000847151415662842
709.7130726751966,0.000842154687098846
710.7133729890447,0.0008370953630024944
711.7136733028927,0.0008319731501154521
712.7139736167408,0.0008267877546022333
713.7142739305889,0.0008215388820501989
714.714574244437,0.0008162262374695565
715.7148745582849,0.0008108625847155653
716.715174872133,0.0008071575796449079
717.7154751859812,0.000805119428446618
718.7157754998291,0.000803045316207343
719.7160758136772,0.0008009350662350202
720.7163761275253,0.0007987885014852618
721.7166764413734,0.000796605444561357
722.7169767552214,0.0007943857177142723
723.7172770690695,0.0007921291428426509
724.7175773829175,0.0007898355414928109
725.7178776967655,0.0007875047348587489
726.7181780106137,0.0007851365437821376
727.7184783244617,0.0007827307887523246
728.7187786383097,0.0007802872899063364
729.7190789521578,0.0007778058670288759
730.7193792660058,0.0007752863395523204
731.7196795798538,0.0007727285265567256
732.719979893702,0.0007701322467698243
733.7202802075501,0.0007674973185670243
734.720580521398,0.0007648235599714105
735.7208808352461,0.000762110788653745
736.7211811490943,0.0007593588219324661
737.7214814629422,0.000756567476773688
738.7217817767903,0.0007537365697912031
739.7220820906384,0.0007508659172464787
740.7223824044864,0.000747955335048659
741.7226827183345,0.0007450046387545659
742.7229830321826,0.0007420136435686977
743.7232833460306,0.0007389821643432274
744.7235836598786,0.0007359100155780064
745.7238839737267,0.0007327970114205634
746.7241842875748,0.0007296429656661006
747.7244846014228,0.0007264476917574997
748.7247849152709,0.0007232110027853183
749.7250852291189,0.0007199327114877894
750.7253855429669,0.0007166126302508237
751.7256858568151,0.0007132505711080089
752.7259861706632,0.0007098463457406079
753.7262864845111,0.0007063997654775609
754.7265867983592,0.0007029106412954852
755.7268871122074,0.0006993787838186738
756.7271874260553,0.0006958040033190964
757.7274877399034,0.0006921861097164
758.7277880537515,0.0006885249125779078
759.7280883675995,0.0006848202211186188
760.7283886814475,0.0006810718442012098
761.7286889952957,0.0006772795903360344
762.7289893091437,0.0006734432676811203
763.7292896229917,0.0006695626840421747
764.7295899368398,0.0006656376468725808
765.7298902506878,0.0006616679632733965
766.7301905645359,0.0006576534399933582
767.730490878384,0.0006535938834288785
768.7307911922321,0.000649489099624046
769.73109150608,0.0006453388942706264
770.7313918199281,0.000641143072708062
771.7316921337763,0.0006369014399234714
772.7319924476242,0.0006326138005516496
773.7322927614723,0.0006282799588750689
774.7325930753204,0.0006245479284052719
775.7328933891683,0.0006220014090805623
776.7331937030165,0.000620001238525777
777.7334940168646,0.000617973165723219
778.7337943307126,0.0006159170668689545
779.7340946445606,0.0006138328179330158
780.7343949584088,0.0006117202946594025
781.7346952722568,0.0006095793725660784
782.7349955861048,0.0006074099269449756
783.7352958999529,0.0006052118328619919
784.7355962138009,0.0006029849651569902
785.735896527649,0.0006007291984438015
786.7361968414971,0.000598444407110222
787.7364971553452,0.0005961304653180146
788.7367974691931,0.0005937872470029081
789.7370977830412,0.0005914146258745979
790.7373980968894,0.0005890124754167457
791.7376984107373,0.0005865806688869791
792.7379987245854,0.0005841190793168927
793.7382990384335,0.0005816275795120469
794.7385993522814,0.0005791060420519679
795.7388996661296,0.0005765543392901493
796.7391999799777,0.0005739723433540506
797.7395002938257,0.0005713599261450964
798.7398006076737,0.0005687169593386795
799.7401009215218,0.0005660433143841584
800.7404012353699,0.0005633388625048563
801.7407015492179,0.0005606034746980647
802.741001863066,0.0005578370217350412
803.741302176914,0.000555039374161008
804.741602490762,0.0005522104022951552
805.7419028046102,0.000549349976230639
806.7422031184583,0.0005464579658345815
807.7425034323062,0.0005435342407480706
808.7428037461543,0.0005405786703861616
809.7431040600025,0.0005375911239378755
810.7434043738504,0.0005345714703661994
811.7437046876985,0.0005315195784080872
812.7440050015466,0.0005284353165744588
813.7443053153945,0.0005253185531501999
814.7446056292426,0.0005221691561941635
815.7449059430908,0.0005189869935391681
816.7452062569388,0.0005157719327919987
817.7455065707868,0.0005125238413334069
818.7458068846349,0.0005092425863181106
819.746107198483,0.0005059280346747929
820.746407512331,0.0005025800531061042
821.7467078261791,0.0004991985080886619
822.7470081400271,0.0004957832658730474
823.7473084538751,0.0004923341924838106
824.7476087677232,0.0004888511537194666
825.7479090815714,0.00048533401515249723
826.7482093954193,0.0004817826421293501
827.7485097092674,0.00047819689977043976
828.7488100231155,0.00047527657973087003
829.7491103369634,0.00047321324079997496
830.7494106508116,0.00047131138846111866
831.7497109646597,0.0004693875166984239
832.7500112785076,0.000467441536022355
833.7503115923557,0.00046547335679190054
834.7506119062039,0.0004634828892145726
835.7509122200519,0.0004614700433464075
836.7512125338999,0.0004594347290919663
837.751512847748,0.0004573768562043341
838.751813161596,0.000455296334285119
839.752113475444,0.0004531930727844544
840.7524137892922,0.0004510669810009979
841.7527141031402,0.00044891796808192984
842.7530144169882,0.0004467459430229562
843.7533147308363,0.00044455081466830666
844.7536150446845,0.0004423324917107344
845.7539153585324,0.0004400908826915174
846.7542156723805,0.00043782589600045734
847.7545159862286,0.0004355374398758807
848.7548163000765,0.0004332254224046369
849.7551166139247,0.0004308897515221008
850.7554169277728,0.00042853033501217045
851.7557172416208,0.0004261470805072681
852.7560175554688,0.00042373989548834083
853.756317869317,0.00042130868728485946
854.756618183165,0.00041885336307481816
855.756918497013,0.0004163738298847361
856.7572188108611,0.00041386999458965714
857.7575191247091,0.0004113417639131474
858.7578194385571,0.00040878904442729876
859.7581197524053,0.0004062117425527268
860.7584200662533,0.0004036097645585707
861.7587203801013,0.00040098301656249415
862.7590206939494,0.00039833140453068535
863.7593210077976,0.00039565483427785606
864.7596213216455,0.0003929532114672422
865.7599216354936,0.000390226441610604
866.7602219493417,0.00038747443006822583
867.7605222631896,0.00038469708204891603
868.7608225770377,0.0003818943026100073
869.7611228908859,0.0003790659966573562
870.7614232047339,0.0003762120689453431
871.7617235185819,0.0003733324240768734
872.76202383243,0.00037042696650337644
873.762324146278,0.0003674956005248045
874.7626244601261,0.00036453823028963526
875.7629247739742,0.00036155475979487056
876.7632250878222,0.00035854509288603506
877.7635254016702,0.000356039389276465
878.7638257155184,0.0003541685451005628
879.7641260293664,0.000352405330989965
880.7644263432144,0.000350624561277016
881.7647266570625,0.00034882616981054404
882.7650269709106,0.0003470100903344584
883.7653272847585,0.0003451762564877504
884.7656275986067,0.00034332460180449306
885.7659279124548,0.000341455059713841
886.7662282263027,0.0003395675635400305
887.7665285401508,0.00033766204650237933
888.766828853999,0.0003357384417152876
889.767129167847,0.000333796682188236
890.767429481695,0.000331836700825788
891.7677297955431,0.0003298584304275885
892.7680301093911,0.0003278618036883632
893.7683304232391,0.0003258467531979204
894.7686307370873,0.00032381321144115
895.7689310509353,0.00032176111079802304
896.7692313647833,0.0003196903835435927
897.7695316786314,0.000317600961847994
898.7698319924795,0.0003154927777764428
899.7701323063275,0.00031336576328923744
900.7704326201756,0.00031121985024175775
901.7707329340237,0.00030905497038446507
902.7710332478716,0.0003068710553629025
903.7713335617198,0.00030466803671769477
904.7716338755679,0.0003024458458845485
905.7719341894158,0.0003002044141942516
906.7722345032639,0.000297943672872674
907.772534817112,0.00029566355304076714
908.7728351309601,0.00029336398571456405
909.7731354448081,0.0002910449018051797
910.7734357586562,0.00028870623211881084
911.7737360725042,0.0002863479073567351
912.7740363863522,0.0002839698581153126
913.7743367002004,0.0002815720148859852
914.7746370140484,0.0002791543080552755
915.7749373278964,0.0002767166679047886
916.7752376417445,0.00027425902461121124
917.7755379555927,0.00027178130824631147
918.7758382694406,0.0002692834487769393
919.7761385832887,0.00026676537606502626
920.7764388971368,0.00026422701986758557
921.7767392109847,0.0002619332330359021
922.7770395248328,0.00026012180749114246
923.777339838681,0.00025853092008311926
924.7776401525289,0.00025692601350840646
925.777940466377,0.00025530703824949106
926.7782407802251,0.0002536739447145776
927.7785410940731,0.00025202668323758817
928.7788414079212,0.0002503652040781625
929.7791417217693,0.0002486894574216584
930.7794420356173,0.0002469993933791501
931.7797423494653,0.0002452949619874304
932.7800426633135,0.00024357611320900973
933.7803429771615,0.00024184279693211509
934.7806432910095,0.00024009496297069206
935.7809436048576,0.00023833256106440355
936.7812439187057,0.00023655554087862997
937.7815442325536,0.0002347638520044692
938.7818445464018,0.00023295744395873693
939.7821448602499,0.0002311362661839662
940.7824451740978,0.00022930026804840798
941.7827454879459,0.00022744939884603043
942.7830458017941,0.00022558360779651945
943.783346115642,0.00022370284404527862
944.7836464294901,0.0002218070566634291
945.7839467433382,0.00021989619464780948
946.7842470571862,0.0002179702069209759
947.7845473710343,0.00021602904233120233
948.7848476848824,0.0002140726496524805
949.7851479987304,0.00021210097758451882
950.7854483125784,0.00021011397475274418
951.7857486264265,0.000208111589708301
952.7860489402746,0.00020609377092805058
953.7863492541226,0.00020406046681457248
954.7866495679707,0.00020201162569616368
955.7869498818188,0.00019994719582683862
956.7872501956667,0.00019786712538632945
957.7875505095149,0.00019577136248008584
958.787850823363,0.00019365985513927498
959.7881511372109,0.0001915325513207819
960.788451451059,0.00018938939890720874
961.7887517649071,0.00018756797601622243
962.789052078755,0.0001861225906288256
963.7893523926032,0.00018471710482695963
964.7896527064513,0.00018330044415980468
965.7899530202993,0.00018187257132794643
966.7902533341473,0.00018043344897867664
967.7905536479955,0.00017898303970599242
968.7908539618435,0.00017752130605059623
969.7911542756915,0.0001760482104998965
970.7914545895396,0.00017456371548800747
971.7917549033876,0.00017306778339574826
972.7920552172357,0.00017156037655064423
973.7923555310838,0.00017004145722692622
974.7926558449319,0.00016851098764553065
975.7929561587798,0.0001669689299740994
976.793256472628,0.00016541524632698008
977.7935567864761,0.00016384989876522596
978.793857100324,0.0001622728492965959
979.7941574141721,0.00016068405987555424
980.7944577280202,0.00015908349240327112
981.7947580418681,0.0001574711087276222
982.7950583557163,0.00015584687064318877
983.7953586695644,0.00015421073989125764
984.7956589834124,0.00015256267815982134
985.7959592972604,0.00015090264708357798
986.7962596111086,0.0001492306082439315
987.7965599249566,0.0001475465231689908
988.7968602388046,0.00014585035333357108
989.7971605526527,0.00014414206015919302
990.7974608665007,0.00014242160501408245
991.7977611803487,0.00014068894921317134
992.7980614941969,0.00013894405401809713
993.798361808045,0.0001371868806372027
994.7986621218929,0.00013541739022553673
995.798962435741,0.00013363554388485336
996.7992627495892,0.00013205754416605338
997.7995630634371,0.00013077323549462726
998.7998633772852,0.00012956778964107125
999.8001636911333,0.00012835351425518127
1000.8004640049813,0.00012713038122746972
1001.8007643188294,0.00012589836240989663
1002.8010646326775,0.0001246574296158693
1003.8013649465255,0.00012340755462024206
1004.8016652603735,0.00012214870915931692
1005.8019655742216,0.00012088086493084322
1006.8022658880697,0.00011960399359401734
1007.8025662019177,0.00011831806676948325
1008.8028665157658,0.00011702305603933233
1009.8031668296138,0.00011571893294710295
1010.8034671434618,0.00011440566899778104
1011.80376745731,0.00011308323565779994
1012.8040677711581,0.00011175160435504024
1013.804368085006,0.00011041074647882978
1014.8046683988541,0.00010906063337994386
1015.8049687127022,0.00010770123637060502
1016.8052690265501,0.0001063325267244832
1017.8055693403983,0.00010495447567669569
1018.8058696542464,0.00010356705442380705
1019.8061699680944,0.00010217023412382915
1020.8064702819424,0.00010076398589622132
1021.8067705957906,9.93482808218903e-05
1022.8070709096386,9.792308994318974e-05
1023.8073712234866,9.648838426392106e-05
1024.8076715373347,9.504413474933286e-05
1025.8079718511826,9.359031232612112e-05
1026.8082721650308,9.212688788242911e-05
1027.808572478879,9.087342719914873e-05
1028.808872792727,8.984878669961044e-05
1029.809173106575,8.88341388053906e-05
1030.809473420423,8.781255147418201e-05
1031.809773734271,8.678400349320703e-05
1032.810074048119,8.574847362160014e-05
1033.8103743619672,8.470594059040803e-05
1034.8106746758153,8.365638310258999e-05
1035.8109749896635,8.259977983301747e-05
1036.8112753035114,8.153610942847411e-05
1037.8115756173595,8.046535050765577e-05
1038.8118759312074,7.938748166117102e-05
1039.8121762450555,7.83024814515404e-05
1040.8124765589037,7.721032841319658e-05
1041.8127768727518,7.611100105248505e-05
1042.8130771865997,7.500447784766308e-05
1043.8133775004478,7.38907372489004e-05
1044.8136778142957,7.276975767827927e-05
1045.8139781281438,7.1641517529794e-05
1046.814278441992,7.050599516935106e-05
1047.81457875584,6.936316893476969e-05
1048.814879069688,6.821301713578095e-05
1049.8151793835361,6.705551805402829e-05
1050.815479697384,6.589064994306776e-05
1051.8157800112322,6.471839102836745e-05
1052.8160803250803,6.353871950730755e-05
1053.8163806389284,6.241912497985658e-05
1054.8166809527766,6.147376254199343e-05
1055.8169812666245,6.0636263610136974e-05
1056.8172815804726,5.979333536310964e-05
1057.8175818943205,5.894496174030227e-05
1058.8178822081686,5.809112666043955e-05
1059.8181825220167,5.723181402158016e-05
1060.8184828358649,5.636700770111722e-05
1061.8187831497128,5.5496691555777506e-05
1062.819083463561,5.462084942162202e-05
1063.8193837774088,5.373946511404598e-05
1064.819684091257,5.285252242777854e-05
1065.819984405105,5.196000513688274e-05
1066.8202847189532,5.1061896994756126e-05
1067.820585032801,5.015818173412989e-05
1068.8208853466492,4.924884306706942e-05
1069.8211856604971,4.833386468497439e-05
1070.8214859743453,4.74132302585783e-05
1071.8217862881934,4.648692343794864e-05
1072.8220866020415,4.5554927852487243e-05
1073.8223869158896,4.461722711092997e-05
1074.8226872297375,4.367380480134653e-05
1075.8229875435857,4.272464449114077e-05
1076.8232878574336,4.18894770536591e-05
1077.8235881712817,4.1184866252038895e-05
1078.8238884851298,4.049151563103851e-05
1079.824188798978,3.9793878051162516e-05
1080.8244891128259,3.9091941192569454e-05
1081.824789426674,3.8385692719957194e-05
1082.825089740522,3.767512028256314e-05
1083.82539005437,3.6960211514163747e-05
1084.8256903682181,3.624095403307473e-05
1085.8259906820663,3.551733544215139e-05
1086.8262909959142,3.4789343328788e-05
1087.8265913097623,3.4056965264918255e-05
1088.8268916236102,3.332018880701527e-05
1089.8271919374583,3.257900149609132e-05
1090.8274922513065,3.183339085769784e-05
1091.8277925651546,3.108334440192584e-05
1092.8280928790027,3.03288496234056e-05
1093.8283931928506,2.9569894001306477e-05
1094.8286935066988,2.8834300544626525e-05
1095.8289938205467,2.819178730304002e-05
1096.8292941343948,2.7615154733979145e-05
1097.829594448243,2.7035081831425975e-05
1098.829894762091,2.6451558925390293e-05
1099.830195075939,2.586457633397743e-05
1100.830495389787,2.5274124363388567e-05
1101.830795703635,2.4680193307920832e-05
1102.831096017483,2.4082773449966994e-05
1103.8313963313312,2.348185506001557e-05
1104.8316966451794,2.2877428396651105e-05
1105.8319969590273,2.2269483706553716e-05
1106.8322972728754,2.165801122449935e-05
1107.8325975867235,2.1043001173359842e-05
1108.8328979005714,2.0424443764102863e-05
1109.8331982144196,1.9827033223305002e-05
1110.8334985282677,1.929107035256895e-05
1111.8337988421158,1.8792234123115296e-05
1112.8340991559637,1.8290514812523492e-05
1113.8343994698118,1.778590447016309e-05
1114.8346997836597,1.7278395135773676e-05
1115.8350000975079,1.676797883946453e-05
1116.835300411356,1.6254647601714767e-05
1117.8356007252041,1.5738393433373565e-05
1118.835901039052,1.5219208335659745e-05
1119.8362013529002,1.4697084300162039e-05
1120.836501666748,1.4172013308839176e-05
1121.8368019805962,1.3675217346151041e-05
1122.8371022944443,1.3208515920090437e-05
1123.8374026082925,1.2740767984572839e-05
1124.8377029221404,1.2270393931911804e-05
1125.8380032359885,1.1797386637713757e-05
1126.8383035498366,1.1321738969071297e-05
1127.8386038636845,1.08434437845631e-05
1128.8389041775326,1.0362493934253831e-05
1129.8392044913808,9.868141852442725e-06
1130.839504805229,9.35665179265332e-06
1131.8398051190768,8.838699154373606e-06
1132.840105432925,8.317909611402744e-06
1133.8404057467728,7.794275564409567e-06
1134.840706060621,7.1909388383492305e-06
1135.841006374469,6.420657988287549e-06
1136.8413066883172,5.55938357803122e-06
1137.8416070021651,2.671024700765511e-06
1138.8419073160132,1.0440710694772219e-07
1139.8422076298612,0.0
1140.8425079437093,0.0
1141.8428082575574,0.0
1142.8431085714055,0.0
1143.8434088852534,0.0
1144.8437091991016,0.0
1145.8440095129497,0.0
1146.8443098267976,0.0
1147.8446101406457,0.0
1148.8449104544939,0.0
1149.845210768342,0.0
1150.84551108219,0.0
1151.845811396038,0.0
1152.846111709886,0.0
1153.846412023734,0.0
1154.8467123375822,0.0
1155.8470126514303,0.0
1156.8473129652782,0.0
1157.8476132791263,0.0
1158.8479135929742,0.0
1159.8482139068224,0.0
1160.8485142206705,0.0
1161.8488145345186,0.0
1162.8491148483665,0.0
1163.8494151622147,0.0
1164.8497154760628,0.0
1165.8500157899107,0.0
1166.8503161037588,0.0
1167.850616417607,0.0
1168.850916731455,0.0
1169.851217045303,0.0
1170.851517359151,0.0
1171.851817672999,0.0
1172.8521179868471,0.0
1173.8524183006953,0.0
1174.8527186145434,0.0
1175.8530189283913,0.0
1176.8533192422394,0.0
1177.8536195560873,0.0
1178.8539198699355,0.0
1179.8542201837836,0.0
1180.8545204976317,0.0
1181.8548208114796,0.0
1182.8551211253277,0.0
1183.8554214391759,0.0
1184.8557217530238,0.0
1185.856022066872,0.0
1186.85632238072,0.0
1187.8566226945682,0.0
1188.856923008416,0.0
1189.8572233222642,0.0
1190.857523636112,0.0
1191.8578239499602,0.0
1192.8581242638083,0.0
1193.8584245776565,0.0
1194.8587248915044,0.0
1195.8590252053525,0.0
1196.8593255192004,0.0
1197.8596258330485,0.0
1198.8599261468967,0.0
1199.8602264607448,0.0
1200.8605267745927,0.0
1201.8608270884408,0.0
1202.861127402289,0.0
1203.8614277161369,0.0
1204.861728029985,0.0
1205.8620283438331,0.0
1206.8623286576812,0.0
1207.8626289715291,0.0
1208.8629292853773,0.0
1209.8632295992252,0.0
1210.8635299130733,0.0
1211.8638302269214,0.0
1212.8641305407696,0.0
1213.8644308546175,0.0
1214.8647311684656,0.0
1215.8650314823135,0.0
1216.8653317961616,0.0
1217.8656321100098,0.0
1218.8659324238579,0.0
1219.8662327377058,0.0
1220.866533051554,0.0
1221.866833365402,0.0
1222.86713367925,0.0
1223.867433993098,0.0
1224.8677343069462,0.0
1225.8680346207943,0.0
1226.8683349346422,0.0
1227.8686352484904,0.0
1228.8689355623383,0.00020066658909377287
1229.8692358761864,0.0005835053692033051
1230.8695361900345,0.0009268371384779958
1231.8698365038827,0.0012290139733181298
1232.8701368177306,0.0014897267116924908
1233.8704371315787,0.00170866517857505
1234.8707374454266,0.001885518184569088
1235.8710377592747,0.0020199735245315696
1236.8713380731228,0.0021117179761972597
1237.871638386971,0.0021604372988029037
1238.8719387008189,0.0021658162317115
1239.872239014667,0.002127538493036476
1240.8725393285151,0.0020452867782658857
1241.872839642363,0.001918742758886652
1242.8731399562112,0.0017475870810087237
1243.8734402700593,0.0015314993639892974
1244.8737405839074,0.0012701581990571006
1245.8740408977553,0.0009632411479364581
1246.8743412116035,0.0006104247414715709
1247.8746415254514,0.00021138447825083087
